,Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (LAG3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (TIM3),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (PD1),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Geometric Mean (CD39),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/TIM3 | Freq. of Parent (%),Lymphocytes | Count,beads | Count,"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)",Lymphocytes | Freq. of Parent (%),beads | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q11: CD127+ , CD27- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/CD39 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Lymphocytes (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live CAR | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr | Freq. of Lymphocytes (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q10: CD127+ , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD8/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/TIM3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q3: CD45RO+ , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q2: CD45RO+ , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q1: CD45RO- , CD62L+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q12: CD127- , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q11: CD127+ , CD27- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/Q10: CD127+ , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/PD1 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/LAG3 | Freq. of Parent (%),Lymphocytes/Single Cells/Single Cells/Live Untr/CD4/CD39 | Freq. of Parent (%),"Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q4: CD45RO- , CD62L- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q5: CD62L- , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q6: CD62L+ , CD25+ | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q7: CD62L+ , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q8: CD62L- , CD25- | Freq. of Parent (%)","Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/Q9: CD127- , CD27+ | Freq. of Parent (%)",Lymphocytes/Single Cells/Single Cells/Live CAR/CD4/TIM3 | Freq. of Parent (%),
20241115 TCSL248 Repstim-Plate_002-Group_001-E3 Well_039_Unmixed.fcs,85.3,27.9,1491,6475,12770,54769,1070,55474,9551,34517,86245,1769,5024,11506,53385,4207,11799,24341,30.9,64.7,32.4,0,5.88,58.8,68.4,14.0,85.4,5040,2306,20.3,5.24,12.0,56.6,13.7,6.29,26.2,2.84,24.2,60.5,12.4,3.06,13.8,62.9,13.8,44.3,95.0,14.5,88.2,2.94,2.94,2.94,58.8,35.3,2.94,32.4,58.8,5.88,0,32.4,64.7,30.9,27.9,85.3,12.3,10.9,83.1,12.3,13.1,78.6,20.2,50.2,57.3,14.1,11.7,46.1,37.7,4.48,3.82,10.4,34.8,51.0,2.57,17.2,82.9,32.4,57.3,20.2,0.20,9.39,14.7,64.6,11.4,5.28,14.3,50.9,29.5,0.39,19.8,79.6,9.98,10.6,48.7,2.94,35.3,58.8,2.94,2.94,2.94,88.2,
20241115 TCSL248 Repstim-Plate_002-Group_001-E4 Well_040_Unmixed.fcs,86.0,24.8,1449,8084,14661,78706,1007,22960,10761,18577,88380,1404,6128,9212,56825,4200,13521,30674,39.7,65.3,33.1,0.83,4.13,48.8,64.8,13.9,90.0,7152,2475,21.4,6.03,16.6,55.1,16.4,5.68,22.3,2.56,22.6,61.2,13.6,2.11,10.1,66.4,7.69,38.0,95.3,13.3,81.8,0.83,2.48,3.31,44.6,49.6,5.79,41.3,48.8,4.13,0.83,33.1,65.3,39.7,24.8,86.0,15.0,11.3,82.4,15.0,13.2,80.6,18.1,54.6,55.1,17.7,10.7,47.1,34.9,7.24,3.56,11.8,35.0,49.7,2.16,14.5,83.4,41.3,51.0,18.1,0.14,7.20,14.1,62.6,16.1,2.40,18.8,49.3,29.5,0,20.9,79.0,9.60,9.60,45.2,5.79,49.6,44.6,3.31,2.48,0.83,81.8,
20241115 TCSL248 Repstim-Plate_002-Group_001-E5 Well_041_Unmixed.fcs,32.4,9.43,817,360,6734,5927,771,8010,252,11216,16495,970,226,7949,7922,346,6669,2244,3.28,78.5,15.0,0,62.9,28.1,9.69,9.88,8.99,9858,2265,46.6,5.84,86.5,7.13,37.9,8.70,0.57,4.85,1.37,13.2,80.6,6.83,7.58,39.0,2.39,13.4,70.3,19.2,7.17,6.56,6.56,44.3,45.5,3.69,4.10,4.92,28.1,62.9,0,15.0,78.5,3.28,9.43,32.4,15.5,32.0,83.6,15.5,39.3,74.7,23.6,28.3,64.6,6.33,12.6,77.4,8.45,1.54,6.24,6.53,14.0,73.3,3.65,10.9,63.8,4.92,8.51,23.6,0,8.66,35.3,48.5,7.60,3.95,11.1,30.9,54.1,0,22.0,78.0,3.50,8.81,31.6,4.10,3.69,45.5,44.3,6.56,6.56,7.17,
20241115 TCSL248 Repstim-Plate_002-Group_001-E6 Well_042_Unmixed.fcs,29.8,7.10,786,345,6329,6409,743,4851,203,9149,16472,961,184,7716,8448,327,6292,2250,3.45,80.8,11.1,0,70.4,22.3,10.5,11.2,6.62,10703,2249,54.0,5.14,87.9,6.18,38.0,7.99,0.74,4.47,1.01,14.2,80.3,8.74,6.59,30.7,2.32,12.6,71.8,18.9,5.37,8.06,6.53,44.0,47.4,2.11,2.50,4.80,22.3,70.4,0,11.1,80.8,3.45,7.10,29.8,14.7,33.0,84.2,14.7,40.6,76.0,22.6,29.3,60.3,9.61,11.9,78.9,7.56,1.64,5.37,6.88,13.1,74.6,4.07,11.8,64.1,4.80,6.49,22.6,0,9.59,36.2,49.2,4.94,5.08,7.33,28.3,59.2,0,18.2,81.8,4.94,8.89,26.2,2.50,2.11,47.4,44.0,6.53,8.06,5.37,
20241115 TCSL248 Repstim-Plate_002-Group_001-E7 Well_043_Unmixed.fcs,30.8,9.71,950,363,6194,5840,782,4174,231,9403,13285,904,224,7528,6716,341,6172,2080,1.06,83.9,11.8,0,73.6,17.8,7.24,9.34,5.09,14103,1731,42.9,4.25,88.4,6.65,47.6,5.84,0.71,3.76,0.65,3.00,92.6,4.06,5.20,47.8,1.69,10.5,67.1,17.2,3.64,4.25,6.37,47.6,43.2,2.73,2.73,5.92,17.8,73.6,0,11.8,83.9,1.06,9.71,30.8,15.1,30.9,84.2,15.1,36.0,80.0,18.8,36.7,68.1,5.34,8.69,83.5,7.10,0.75,5.77,2.90,13.9,77.5,2.54,9.58,64.5,5.92,6.08,18.8,0,13.4,38.2,45.4,2.99,5.25,9.06,28.5,57.2,0,20.8,79.2,4.22,9.37,28.5,2.73,2.73,43.2,47.6,6.37,4.25,3.64,
20241115 TCSL248 Repstim-Plate_002-Group_001-E8 Well_044_Unmixed.fcs,31.6,8.04,960,383,6353,5528,808,2362,343,7441,11702,877,321,6970,5510,349,6421,2174,2.93,84.7,9.31,0,76.7,13.8,7.76,4.60,6.56,13650,1567,22.5,3.61,86.8,8.66,47.0,5.39,0.96,2.51,1.52,2.89,93.1,1.54,4.77,71.2,1.05,9.48,63.5,15.7,3.44,5.99,9.06,52.2,36.0,2.81,4.08,5.48,13.8,76.7,0,9.31,84.7,2.93,8.04,31.6,17.4,33.1,80.4,17.4,38.8,76.5,20.6,36.7,77.0,2.72,7.73,80.9,9.82,1.52,3.53,3.89,12.5,80.1,1.80,8.07,61.5,5.48,6.98,20.6,0.19,16.4,41.7,38.5,3.39,7.08,8.73,22.2,62.0,0,20.5,79.3,4.46,9.89,27.3,4.08,2.81,36.0,52.2,9.06,5.99,3.44,
20241115 TCSL248 Repstim-Plate_002-Group_001-E9 Well_045_Unmixed.fcs,100,100,4537,1497,17319,15021,4537,1.45E6,-4069,6.54E5,87965,8.57E5,-4069,271178,73013,1497,17319,15021,100,100,0,0,0,100,26.8,5.69,0,484,2300,0,0,0,100,9.07,43.1,0,0,0,25.0,75.0,0,75.0,25.0,100,75.0,100,2.03,100,0,0,0,100,0,0,0,100,0,0,0,100,100,100,100,20.0,1.03,80.0,20.0,1.16,62.4,36.5,81.4,51.6,40.7,5.69,67.1,26.0,1.22,2.03,4.88,11.8,81.3,2.85,5.28,35.4,0,12.5,36.5,0,9.03,16.0,72.9,2.08,4.86,4.17,57.6,33.3,0,9.03,91.0,2.78,9.72,11.8,0,0,100,0,0,0,100,
20241115 TCSL248 Repstim-Plate_002-Group_001-F1 Well_046_Unmixed.fcs,92.8,41.0,1376,4039,18724,79029,1203,6611,5576,12600,95013,1515,2710,9992,68298,2412,17131,46122,51.8,66.2,21.2,2.70,3.15,58.1,67.8,7.77,65.5,6772,2347,28.3,6.50,2.03,61.9,14.1,4.90,29.5,4.33,28.8,58.4,8.53,4.54,12.9,54.3,14.6,46.4,98.4,22.8,69.8,9.91,2.70,0.45,55.9,41.0,2.25,36.5,58.1,3.15,2.70,21.2,66.2,51.8,41.0,92.8,12.5,26.2,83.2,12.5,32.5,75.3,22.8,31.8,58.5,10.9,10.4,20.2,57.3,12.2,4.62,15.5,31.1,48.8,4.62,23.9,90.0,36.5,60.1,22.8,0,3.67,9.57,66.2,20.6,2.04,17.1,54.0,26.9,0,21.8,78.2,9.57,9.78,59.7,2.25,41.0,55.9,0.45,2.70,9.91,69.8,
20241115 TCSL248 Repstim-Plate_002-Group_001-F2 Well_047_Unmixed.fcs,92.9,28.6,1488,3986,19379,83544,1111,14398,6297,15746,106952,1607,2933,10457,77557,2246,17153,43000,52.0,58.2,23.0,0,4.08,57.7,65.1,7.49,69.2,5454,2386,27.5,4.63,2.17,66.8,13.7,5.99,26.4,2.90,25.1,62.9,9.12,5.50,14.9,52.1,17.7,48.2,98.3,21.7,68.4,18.9,2.04,0.51,58.7,38.8,1.02,37.2,57.7,4.08,0,23.0,58.2,52.0,28.6,92.9,11.8,30.5,82.9,11.8,37.1,75.5,22.5,33.1,56.3,14.5,10.6,22.2,56.2,11.0,5.36,14.2,30.3,50.1,3.96,16.4,92.0,37.2,54.2,22.5,0.25,7.14,7.14,65.8,20.0,3.94,21.4,51.7,22.9,0,22.2,77.6,8.62,10.8,63.3,1.02,38.8,58.7,0.51,2.04,18.9,68.4,
20241115 TCSL248 Repstim-Plate_002-Group_001-F3 Well_048_Unmixed.fcs,67.3,22.8,1016,9320,8522,34875,897,10523,12860,10973,75370,1513,7996,7824,48345,5703,8389,10794,15.8,74.3,7.92,0,8.91,70.3,83.8,6.46,92.0,4559,2110,43.1,3.42,15.5,55.9,23.4,10.8,25.3,1.63,22.9,62.9,12.6,1.34,8.17,47.4,3.12,43.2,94.4,8.45,91.1,17.8,3.96,7.92,65.3,22.8,1.98,18.8,70.3,8.91,0,7.92,74.3,15.8,22.8,67.3,12.8,17.3,85.4,12.8,19.8,77.7,21.9,52.4,59.7,25.4,5.16,51.0,38.8,5.00,1.88,7.26,22.3,68.5,1.45,11.3,74.4,18.8,62.4,21.9,0.19,3.63,18.3,71.2,6.87,2.67,5.92,52.1,39.3,0,10.9,88.9,6.11,7.25,30.9,1.98,22.8,65.3,7.92,3.96,17.8,91.1,
20241115 TCSL248 Repstim-Plate_002-Group_001-F4 Well_049_Unmixed.fcs,76.4,23.6,1218,11050,9996,48321,960,6725,14544,9218,86260,1475,9317,7335,58321,6987,9555,15630,21.6,66.8,13.0,0.96,5.29,56.7,80.7,5.74,93.9,5745,2270,39.0,2.81,12.3,52.1,26.4,10.4,32.8,1.55,27.4,61.8,9.21,2.52,8.34,50.1,3.30,44.7,95.5,8.88,92.3,19.2,2.40,7.21,51.0,39.4,0.48,37.5,56.7,5.29,0.96,13.0,66.8,21.6,23.6,76.4,16.5,22.0,81.6,16.5,25.0,77.8,21.7,52.6,55.1,30.3,5.82,47.3,39.6,7.31,1.40,9.82,24.5,64.3,1.95,11.8,76.8,37.5,61.9,21.7,0.46,4.73,16.9,70.3,8.08,2.29,8.08,56.1,33.5,0,14.9,84.6,5.18,7.62,37.2,0.48,39.4,51.0,7.21,2.40,19.2,92.3,
20241115 TCSL248 Repstim-Plate_002-Group_001-F5 Well_050_Unmixed.fcs,32.5,9.22,870,351,6431,6155,807,3797,314,7941,16132,908,280,6882,8650,332,6392,2283,2.37,80.2,9.50,0.14,70.7,18.9,12.0,4.05,7.98,14342,1540,36.5,4.78,81.2,13.6,42.4,4.56,0.48,2.61,2.19,18.2,77.0,4.06,5.64,53.8,1.23,11.3,75.0,17.8,5.31,10.2,10.2,43.2,44.8,1.82,5.73,4.75,18.9,70.7,0.14,9.50,80.2,2.37,9.22,32.5,13.3,37.4,84.9,13.3,44.5,74.8,22.4,29.9,75.6,2.59,9.85,72.4,16.0,1.78,3.80,6.33,13.4,76.4,3.18,10.6,65.1,4.75,6.78,22.4,0,14.0,37.5,45.0,3.44,6.05,8.65,24.0,61.3,0,19.2,80.8,3.55,9.18,30.3,5.73,1.82,44.8,43.2,10.2,10.2,5.31,
20241115 TCSL248 Repstim-Plate_002-Group_001-F6 Well_051_Unmixed.fcs,31.5,9.95,888,352,6257,6951,803,3096,242,7576,15955,918,228,6895,8482,341,6237,2355,2.41,81.6,10.4,0.15,75.6,15.7,11.0,5.86,6.85,14214,1235,45.1,6.78,83.7,8.93,44.5,3.87,0.63,3.54,3.20,17.0,76.2,6.11,6.83,42.0,1.41,11.8,74.2,17.8,4.83,7.84,6.79,45.9,44.9,2.41,4.07,4.68,15.7,75.6,0.15,10.4,81.6,2.41,9.95,31.5,12.4,37.5,86.4,12.4,44.8,75.8,23.0,29.8,72.2,4.18,10.4,76.0,12.5,1.06,4.33,5.86,13.6,76.2,3.30,9.63,64.4,4.68,7.31,23.0,0,10.5,42.5,43.6,3.40,4.84,7.72,26.7,60.8,0.10,17.6,82.3,4.33,8.86,30.1,4.07,2.41,44.9,45.9,6.79,7.84,4.83,
20241115 TCSL248 Repstim-Plate_002-Group_001-F7 Well_052_Unmixed.fcs,25.1,8.72,843,327,6187,5235,789,2258,241,7175,13207,919,211,6801,6477,310,6172,1882,1.68,75.8,10.9,1.83,74.3,15.7,5.89,3.45,4.03,13777,1547,40.5,5.60,87.1,6.52,46.5,5.22,0.73,4.66,1.15,2.64,91.5,2.56,5.94,51.0,1.02,11.5,66.5,16.5,5.66,11.5,8.72,46.5,41.3,3.52,5.96,3.98,15.7,74.3,1.83,10.9,75.8,1.68,8.72,25.1,14.4,33.1,83.9,14.4,38.5,76.3,22.6,37.8,76.9,3.17,8.01,81.0,10.1,0.93,4.03,3.50,10.3,82.2,1.74,9.54,60.1,3.98,6.81,22.6,0.085,9.20,42.9,45.6,2.30,4.34,5.11,29.6,60.9,0,20.5,79.4,4.86,11.3,21.3,5.96,3.52,41.3,46.5,8.72,11.5,5.66,
20241115 TCSL248 Repstim-Plate_002-Group_001-F8 Well_053_Unmixed.fcs,31.8,8.07,876,304,5987,5662,785,3986,266,7917,12055,924,256,6826,5888,295,5989,2139,2.05,74.6,9.88,1.93,80.1,10.4,5.18,2.63,4.81,14012,1469,32.1,4.45,86.4,8.12,46.3,4.86,1.00,3.78,1.22,1.75,93.2,1.61,5.87,60.4,0.86,10.5,64.9,14.8,4.22,13.6,11.0,55.9,31.0,2.17,6.39,3.13,10.4,80.1,1.93,9.88,74.6,2.05,8.07,31.8,18.2,32.5,78.9,18.2,38.0,73.9,23.7,37.1,80.5,2.08,7.36,80.5,10.9,1.25,3.33,3.36,8.64,84.7,1.59,8.61,57.1,3.13,5.92,23.7,0,10.9,46.2,38.9,4.05,4.94,6.40,23.1,65.6,0,17.8,82.2,4.86,9.97,21.4,6.39,2.17,31.0,55.9,11.0,13.6,4.22,
20241115 TCSL248 Repstim-Plate_002-Group_001-F9 Well_054_Unmixed.fcs,0,0,n/a,n/a,n/a,n/a,n/a,325548,-2156,45690,59069,14979,-1615,29983,33668,n/a,n/a,n/a,0,0,0,0,0,0,43.5,6.27,0,489,2255,50.0,0,50.0,50.0,8.83,40.7,0,0,0,0,100,0,0,50.0,50.0,50.0,100,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,100,0,0.46,60.9,37.7,85.7,43.9,49.0,3.53,65.5,30.2,0.78,0.39,3.14,18.4,78.0,3.92,12.5,38.0,0,30.4,37.7,1.27,6.96,15.2,74.7,3.16,3.16,6.33,59.5,31.0,0.63,10.1,88.0,3.16,7.59,20.3,0,0,0,0,0,0,0,
20241115 TCSL248 Repstim-Plate_002-Group_001-G1 Well_055_Unmixed.fcs,80.0,26.4,1254,9125,13677,53174,1067,17083,12552,16648,92958,1826,7338,9530,66741,5181,12572,21169,30.9,73.6,17.3,0,4.55,51.8,76.4,7.30,90.0,4530,2150,20.5,3.68,6.97,64.4,18.4,8.75,25.0,2.79,21.7,67.6,7.98,3.30,15.0,61.2,8.37,56.3,97.0,13.7,87.3,9.09,8.18,2.73,51.8,37.3,3.64,40.0,51.8,4.55,0,17.3,73.6,30.9,26.4,80.0,11.9,20.4,85.2,11.9,23.6,80.6,18.8,46.9,61.1,17.9,7.88,37.0,48.5,6.71,3.27,8.64,33.6,54.5,1.98,17.5,84.9,40.0,59.9,18.8,0,5.26,18.0,69.9,6.77,3.26,8.02,47.6,41.1,0,9.02,91.0,4.01,4.51,33.8,3.64,37.3,51.8,2.73,8.18,9.09,87.3,
20241115 TCSL248 Repstim-Plate_002-Group_001-G2 Well_056_Unmixed.fcs,79.5,40.2,1529,11793,12981,59965,1278,11934,14368,14328,101230,1787,8341,9389,70975,7613,12048,24166,28.2,76.9,15.4,0,3.42,58.1,76.5,6.24,89.9,4774,2336,22.3,3.88,7.21,60.0,17.5,8.55,28.9,1.22,26.9,63.1,8.76,3.33,15.1,59.3,9.09,56.1,96.6,13.8,89.7,7.69,3.42,0,55.6,41.0,0.85,37.6,58.1,3.42,0,15.4,76.9,28.2,40.2,79.5,11.3,21.7,87.0,11.3,25.4,79.6,19.3,47.7,56.5,23.4,6.41,35.7,49.6,8.34,2.32,10.1,32.6,55.0,3.48,16.8,86.9,37.6,58.2,19.3,0,3.64,17.7,71.4,7.27,2.27,6.82,52.0,38.9,0,10.5,89.5,5.91,6.14,34.3,0.85,41.0,55.6,0,3.42,7.69,89.7,
